yolo_class,cvat_label,category,index_in_full_yaml
P_END_OF_HONKING_PROHIBITION,P_END_OF_HONKING_PROHIBITION,prohibitory,132
P_END_OF_MAXIMUM_SPEED_LIMIT,P_END_OF_MAXIMUM_SPEED_LIMIT,prohibitory,133
P_END_OF_OVERTAKING_PROHIBITION,P_END_OF_OVERTAKING_PROHIBITION,prohibitory,134
P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,prohibitory,135
P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,prohibitory,136
P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,prohibitory,137
P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,prohibitory,138
P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,prohibitory,139
P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,prohibitory,140
P_NO_BICYCLES,P_NO_BICYCLES,prohibitory,141
P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,prohibitory,142
P_NO_BUSES,P_NO_BUSES,prohibitory,143
P_NO_CARS,P_NO_CARS,prohibitory,144
P_NO_CARTS,P_NO_CARTS,prohibitory,145
P_NO_HONKING,P_NO_HONKING,prohibitory,146
P_NO_MOTORCYCLES,P_NO_MOTORCYCLES,prohibitory,147
P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,prohibitory,148
P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,prohibitory,149
P_NO_OVERTAKING,P_NO_OVERTAKING,prohibitory,150
P_NO_OVERTAKING_FOR_TRUCKS,P_NO_OVERTAKING_FOR_TRUCKS,prohibitory,151
P_NO_PARKING_FROM_16TH_TO_31ST_DAY_OF_THE,P_NO_PARKING_FROM_16TH_TO_31ST_DAY_OF_THE,prohibitory,152
P_NO_PARKING_FROM_1ST_TO_15TH_DAY_OF_THE_M,P_NO_PARKING_FROM_1ST_TO_15TH_DAY_OF_THE_M,prohibitory,153
P_NO_PARKING_ON_EVEN_DAYS,P_NO_PARKING_ON_EVEN_DAYS,prohibitory,154
P_NO_PARKING_ON_ODD_DAYS,P_NO_PARKING_ON_ODD_DAYS,prohibitory,155
P_NO_TOWED_TRAILERS,P_NO_TOWED_TRAILERS,prohibitory,156
P_NO_TRACTORS,P_NO_TRACTORS,prohibitory,157
P_NO_TRUCKS,P_NO_TRUCKS,prohibitory,158
P_NO_VEHICLES_LOADING_INFLAMMABLE_GOODS,P_NO_VEHICLES_LOADING_INFLAMMABLE_GOODS,prohibitory,159
P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,prohibitory,160
P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,prohibitory,161
P_STOP_AT_THE_CUSTOMS_STATION,P_STOP_AT_THE_CUSTOMS_STATION,prohibitory,162
P_STOP_AT_THE_MILITARY_POLICE_STATION,P_STOP_AT_THE_MILITARY_POLICE_STATION,prohibitory,163
P_STOP_AT_THE_POLICE_STATION,P_STOP_AT_THE_POLICE_STATION,prohibitory,164
